time,T_body,T_env,BMI,clothing,airflow
20.135083395018846,17.927074614861958,6.389594627920111,33.983224606213504,0.598539814589583,1
7.244219765223309,30.989349675047457,7.359034076867225,32.61781792125457,0.061844905075468026,1
15.370982819721085,33.06677977579425,11.392033201022187,28.15343710565279,0.9381694512146433,0
1.9079761533790904,36.7226456272748,21.27707484506944,28.31199658416353,0.11205654229046869,0
7.275836227106474,36.66278060415778,34.57811087726083,30.407993243946258,0.9008309040687104,1
2.7355834675277766,37.271349597986706,7.979958530052147,21.978602342491286,0.2968372340001786,0
17.108484453268424,23.71936330770129,19.105323200753464,19.541801826622333,0.6617974207344742,1
22.303276845437182,28.933781684355257,12.497750203357871,25.355311109153366,0.7776197742876845,0
9.694590200170179,36.22420306010497,32.17370739574359,20.395040196986347,0.46524714848350934,0
2.660654154091943,36.098904382727795,15.853274714471903,26.865543978514445,0.2048078455031659,1
4.265134430347366,34.03820518167378,9.01026198716569,21.159937836298706,0.5599322805821283,0
21.06112116809402,29.72154444927508,22.918930129483343,27.1159024016126,0.2275681220060468,0
13.105720715117743,36.54905541704291,34.38590944278289,31.15190790347104,0.5674582442503489,0
13.446073776654991,21.11057958235125,8.728207585645519,27.48146316065974,0.470847582720486,1
17.639607751440437,18.535340069461032,6.034494074007843,19.362981607289306,0.14819815045693852,0
0.32891437639174015,36.648187383104535,6.1789446112925965,18.691420020917768,0.8164753591093077,1
23.341866715510044,18.20252540262058,11.642848500396154,19.767528473132508,0.9690114440353806,1
10.387830003587029,22.383687189866343,10.119259223016533,20.361157728367743,0.4823289385786772,1
3.5651974579459837,34.54868518223024,17.50907490211373,34.02269720520614,0.3731967917725941,1
9.496734405418444,25.07247018433571,4.354327885554922,21.473966155109576,0.17630996111578923,0
5.033911884584966,35.533895474802996,15.452064181593492,32.0991814494846,0.6528189494414305,1
20.081917059639068,17.834519953966666,6.0032909011217965,22.22093209884448,0.26891669168071386,0
13.268088143755428,22.561344981403078,17.22208262670794,19.075915412331096,0.2808721265150145,1
18.99918044121397,29.841164560927783,28.484056273532758,20.278966803948062,0.019970757767865832,1
2.66577951350639,34.56230802138168,13.237322957425445,22.94920613556309,0.28518451125611943,1
13.531914832248665,36.79346104856288,33.47782250412248,33.93231755164411,0.5636139111062098,0
4.432616874022148,37.46983773348064,21.722256643869677,26.347593625485516,0.7647953669743537,1
8.644401191873573,34.797008235074884,16.435775631037913,19.586254873312484,0.9700263353147394,0
7.462326693182255,32.32577214337863,22.93751121430467,23.263768107045458,0.10739119391933383,1
18.65736789843003,33.76067793199587,29.870337995054506,25.635594518881568,0.4696336561852944,0
8.310249464871479,32.80237287021652,5.3980587749672635,19.507205714344227,0.7414173251840481,0
1.4069659377226582,37.768699674205834,28.066963764155926,20.883832023911967,0.20396930325515727,0
5.081766759229223,30.41684737236275,1.274025943802506,25.055207625140586,0.18199997423078207,1
0.26534872890630545,37.76344913661737,17.70782088204063,20.891272843358372,0.765247143109048,0
20.283999994002606,26.255588278947947,4.761526834465856,29.907452285417307,0.4112090809671972,0
10.156140814606914,34.34692713401367,28.265215990636655,29.90968572154707,0.8364380810218796,1
0.04751840301499666,36.889268414115556,19.49188909212999,29.95214562352157,0.3879879672908265,1
6.904555100955358,34.03050134261917,14.914340861514535,24.811053816277862,0.6242152650167435,0
18.3382196737176,21.60242046953745,16.226859725305253,21.235501185802665,0.6295546631861012,1
22.226637797522308,30.870487721989416,21.559636457174847,24.502965625043693,0.784570259895261,0
21.350195335677135,22.511863775533048,15.929462219660769,31.82154122021982,0.37655193234064854,1
9.842423060126057,31.191038918468767,17.12120228644699,32.34553040978377,0.48230242280407054,1
9.403306355235184,33.769452722947825,10.813645092883954,22.852224752761806,0.8442138148965355,0
1.5805191673369547,37.49910317559477,3.6000450039678524,32.204700678080485,0.7547142443438126,0
21.465071217414394,25.767164416582066,24.026893230667397,20.62248971844719,0.19561033716152165,1
5.157326891395082,33.45607081890777,0.8656344698149682,19.841786439820616,0.80025667492087,0
3.313311261336499,37.53281086846098,12.49272330561584,26.12591998924203,0.34302149861955733,0
11.339400657752178,29.289295602718664,12.480618497751653,19.357211188154974,0.507719818929393,0
8.733867648036163,36.04591994710589,27.19175066057955,22.381636148868797,0.8491713778497312,0
19.394585038166543,32.512536976993985,5.3431496660630975,34.40050734690446,0.62892010081316,0
1.919500625245723,37.38473505979284,24.176182505203013,28.295546259615477,0.6822876078722235,0
23.953974200730276,25.921898267466112,15.525907252722533,21.867477854564846,0.6710813169711841,0
1.7059755575484052,37.55866701572354,16.430776042236918,30.319815482310627,0.5140692558996289,1
9.6641314930988,34.7087314442586,27.98773565149417,20.647721493440443,0.5685327984883417,0
12.441537159489396,26.352184630243165,10.811164616479195,34.7320531738674,0.6855879124162868,1
5.5747671002838235,36.677525736710194,33.35643858819723,18.745536536668226,0.01020210289252943,0
13.726889565169968,16.00251902188621,2.384968806621508,28.300539248353473,0.5625983712131095,1
20.54116842957799,18.50628861864912,13.759498251460228,27.017121484064262,0.03457405739908892,1
20.824191725950563,34.34106484182942,32.69742097441762,18.591720235276764,0.30544898910665286,0
15.72955960075597,35.30966834750241,34.70080885776948,27.949009590269032,0.26497886775000756,1
11.434532408186747,23.785504511276805,6.397639971142858,27.09643960797274,0.8826248571779072,1
14.661513721243,17.62959153041721,10.917096018248216,21.691761625330646,0.028179159784916363,1
3.075146449697474,32.388967294717546,2.787434321693877,23.084945144184587,0.7410904863932164,1
18.128558407162696,27.298062530579962,7.444261531057091,32.56138899547385,0.16309260861155006,0
5.838396475208125,35.9327248231958,31.264085008023315,20.089427117364934,0.8936306234675002,0
21.086100731982185,36.10784366724912,29.40611329565145,28.949665718767,0.8286480227988297,0
8.771836101997529,36.547488067188006,34.549028351899615,32.18990901362516,0.4740990937197068,0
7.720429577897773,24.03889476025005,4.120374366775204,24.457045605281237,0.7477520471883959,1
8.050490507953967,32.57799177704952,26.16115184975307,22.60856894654789,0.6704412829779031,1
5.523305469897684,36.294976551350075,32.08829613469666,25.088864202000657,0.933304830438393,0
23.604603361567438,26.97296682502614,20.32649225888333,29.713003317895755,0.05064612102125676,0
19.73934606637818,19.708511898728315,2.4404951994594763,30.19801608625059,0.1479884770118065,0
19.775881738937315,11.885794976782577,1.0116114209049332,28.715805568932502,0.6346248608980778,1
19.19611656281613,23.059426569036532,9.823066860877622,22.226722252501403,0.4728438750488755,0
23.808596411585278,30.46798320646517,24.223490375562385,28.72507570448262,0.3129002985701661,0
7.5996368354979955,32.357361454701994,13.83715155611211,33.530204030436735,0.006791148648297329,0
7.949793266967772,35.1588553653753,31.040421517021937,28.336458351940568,0.22710840814930344,1
21.33866473992166,27.367013925632257,24.126756268512114,29.503958919395266,0.5103153246046156,1
21.503405160712877,12.168662445658594,2.332224947566699,28.10561856623878,0.7177172304451466,1
12.310925995648223,25.073498451610266,15.496494525244003,26.232276865101177,0.44166172331597664,1
1.7078340889841073,37.30043202637684,20.890807214288884,31.853998609829343,0.6646694042071762,0
22.342826420150374,32.39242268823544,30.13343130947285,25.785951423047024,0.8872234536011585,1
11.506471850950838,32.27657333189988,11.837736533912143,23.980133631142756,0.7865866258713448,0
9.408003944792224,28.691051669652975,8.90886068208122,24.86016335008909,0.5564061393326937,1
20.560291486765014,16.259173107080873,13.23205034756452,19.69643507345195,0.01789432678974312,1
2.73659891581309,34.01866399676353,2.4313798733182868,22.0905546565953,0.45796378013389905,0
23.456205874048145,20.149851714682494,17.79878433338935,23.82032584468222,0.15017401062308056,1
20.977358228513786,33.41692077265534,31.65726511870708,23.145370677848106,0.04734377170650195,0
9.952442745003216,33.32874782197846,27.462568746153266,22.430471791311064,0.1398651799445937,0
8.3755995531164,31.60830150546093,25.42843789746472,26.263663143341454,0.24867882066268798,1
16.65382168108551,29.71415452375608,25.866220229872695,30.95473579713541,0.31114835175627287,1
16.929501164116775,30.248539929445016,25.61226717881417,34.68192870896172,0.42155068530979234,1
7.024693006542276,36.16258790881679,20.541163090068725,34.22903863301504,0.9467861622617783,0
1.7935187192394828,37.04758873653129,11.433313477998405,22.016626187656584,0.11483374109704603,1
20.60242417387127,26.301934117777616,23.014579291080054,28.971952502402587,0.44843948726525207,1
3.709914420267866,37.342532476594386,16.64649442038421,29.288381006899456,0.6480039114062406,0
22.192914219161832,27.130446176696154,13.165193407082047,25.642194458420594,0.6235603168811157,0
23.27065342764611,10.35064391668074,3.518654967674797,20.055134040286497,0.9167245487941662,1
13.57626525023677,33.69904825988861,7.248655502423435,30.294263989545215,0.7511793197315589,0
17.260255679799993,35.02644795473474,30.599069992839112,27.406463563413595,0.34875681791811874,0
5.61283000735066,36.013073014059664,32.418917829992075,21.707118944630725,0.5129852691360264,1
16.906088127029527,17.713437983057215,11.384766804625496,29.534008497965957,0.07262091533178316,1
3.436988699016988,35.000762560022395,6.028266693007765,28.13951095691599,0.5680163255282468,0
2.4364401609983517,35.54707285241997,8.5766410183203,26.27078958850594,0.26352283125618403,0
15.246082569269515,35.05399149478007,31.783804260539604,21.21358654508375,0.571845111472079,0
16.717322108510064,36.31833735220086,34.70668930115936,31.871712700159158,0.9491663393112914,1
13.121755635733095,29.09410070048688,19.0869442497835,25.59012268759973,0.1959608966852373,0
0.6317919936733061,36.719496065033546,14.059268653278046,21.663305066112844,0.2504985876690634,1
20.189372335346093,22.177706314683537,16.153163204558865,26.876712249770303,0.5808430886221881,1
20.248807641144303,26.992579746658215,5.974053072114291,27.464170578716868,0.6529411767270799,0
21.800673496584665,25.67861217313791,20.82322976245747,21.503813350035085,0.21617264272820846,0
20.70246100864083,27.826905965735573,24.76254947391733,33.03952530666304,0.3021871089159883,1
11.88217825507323,23.604259024575754,2.639925483473417,20.959712263083617,0.4617917308911871,0
3.016003818689648,36.93603812650925,30.619076130846537,29.994990220844535,0.2186194235758735,0
5.810563970523527,33.878876950866854,15.759753992331545,30.329969519767207,0.1108189970861756,0
2.2815509455408884,36.49488388020444,33.128732329687125,23.584690168562815,0.9212986342015388,1
12.111792145886934,27.508221785061654,3.337703369645953,29.61846246999827,0.1629151684526603,0
11.614849855349878,36.309889029632906,32.862580642267005,27.347515271523267,0.7363050001338974,0
6.923371875986555,32.36795738186862,16.09015247917806,18.3542043655988,0.20545779298957845,0
12.816388721555022,21.94279200784644,8.905725037625256,31.98481330315603,0.1803012168674506,1
5.469992871113082,36.92052599725708,13.22271317226293,30.481259248578574,0.7129138728713669,0
3.6453060230181977,35.52623327653767,23.7384314661347,33.985882872532535,0.5959622820704813,1
13.487901052727448,34.41676351308219,11.285785222051055,30.371975422109024,0.7416171830585527,0
7.716053587121658,35.2198486245192,20.210506123964254,31.05787757635431,0.5901558401076891,0
4.613201348060115,37.097036817224684,33.39271307991976,28.70115212275767,0.33309430501861825,1
20.495643807867562,27.210648699667804,5.0038758449545,22.83643443176345,0.9540553127919211,0
20.163740669755335,24.712977849156623,16.97599363577784,29.621566244329458,0.7685841051054028,1
13.007315269237896,21.298098655029268,5.293977550001055,28.6546003379814,0.3048264923600158,1
17.39119214390229,35.43047978668411,31.60194529757471,31.911453591085376,0.24269195502798835,0
23.203044985660462,30.23302053301519,25.6920657286922,21.09053668790878,0.5716434986707178,0
14.06170355886826,30.86009972625274,28.04625256012259,21.06521034596478,0.6086670224767975,1
8.232053481910661,26.85138199729895,18.7652595534738,19.73338337284831,0.224937101901036,1
7.990162229959985,37.523039501117495,34.6115507530535,33.2334627263088,0.9424026775449126,0
11.84592576949335,33.63754166161393,20.845408559478315,24.681969951459372,0.5660732612727082,0
19.59987589873221,30.284140923442642,27.583210302870086,32.71780443647385,0.2529594321532296,1
19.516597925331098,29.716116969484897,21.042073230851507,29.463380632399105,0.2601946239596453,0
16.034766380288634,20.69584556698536,0.4220684020477711,28.153992088538068,0.13346345121289593,0
23.28252385943298,16.520958802242514,3.563457368156817,28.09905893725381,0.030209041955621907,0
23.974860768618534,32.80236864016404,14.982887518091822,29.11840144140134,0.8149658517381388,0
19.0228370262996,27.136671211151093,21.648910056031113,20.84169849865453,0.9663120669952975,1
22.428836010983918,25.696665219960646,0.6680150416930569,33.23463790695468,0.32648361835388984,0
6.241824236162665,32.101030732039305,15.236707748489268,23.92913231243129,0.6320270976985951,1
1.7484231898505325,37.01540079677642,22.31898341290035,21.79137883251201,0.6798312871980715,1
5.535022058667702,37.48727504875554,3.5554270680605575,32.874071853831296,0.6709251245350407,0
9.19560787081589,32.75350729009996,10.627288689059158,30.678021261910825,0.23007414352212952,0
18.3456117629399,28.588070519286116,25.828256281125384,31.03369558699577,0.05349175555131891,1
0.4501533498320285,36.34834651038164,2.6017788525926067,26.58171172719043,0.1308446869726625,0
16.986449427247642,32.528398774953814,7.174626830649204,32.14880309413921,0.570470503440618,0
22.89703476673149,35.483485153212776,33.91535149633387,19.81600402696007,0.7493497662306663,0
16.526854580199988,18.529209602741336,1.460745110814784,28.695901069044535,0.9282946706805287,1
7.12866331619227,34.559442969640244,11.080613491554312,22.26916842856022,0.8214702846722071,0
9.549250054306984,22.39823256936,4.236457175159691,33.62787135795662,0.061075616262092125,1
23.956146953570133,30.97293471309028,23.697884672526463,34.53818817840697,0.9878667938073178,1
1.0227530334736032,37.86719086944229,26.49725776169706,22.25194695669115,0.8869878412191976,1
13.47452707799983,27.72250469291993,21.162485278173754,26.164066606591483,0.5021530427394406,1
22.579779242190618,28.04945089819183,26.96366839334918,20.370474475546285,0.028612343052141664,1
22.74656336318916,31.002305304591452,29.608029038582806,31.6054546605177,0.1833710620675244,1
11.468421566419465,26.96860725455848,19.217828750867312,26.70957824669597,0.3126891282517582,1
3.6908895875076,31.659083604642955,8.64124196346807,19.993201049995093,0.7615222821181564,1
9.073310863004446,20.22011199254301,0.42173033736204346,18.20883003630386,0.014301997567831681,1
23.68371510819651,35.76713282582091,31.977127466605797,22.085219254300824,0.9295620706093212,0
19.97333636066315,34.60120979540999,19.688119548739085,28.674070866512043,0.8703652222747272,0
14.79203967985606,24.184199292446372,15.049642319293094,29.180751072155005,0.11215936353217426,1
1.611484763638865,36.30069442678793,7.604290409465545,27.276533622460043,0.7871861156027705,1
6.455322704283862,29.69543432336499,13.12259403573599,20.893037926674673,0.3592690571087175,1
14.688961195338807,32.65475087338075,25.432724843725016,24.449347660413597,0.14559583793334574,0
12.163671001166978,29.660885568661296,14.68918683718511,22.036707923340927,0.5480425954675152,0
13.174381035811713,35.30364145670749,29.31037190700928,33.51109055076832,0.2956404396731769,0
8.406833190691561,33.162028331384306,21.82435749918412,26.262552191742515,0.4209017150070038,0
12.10414588304047,27.300662681851637,15.38102362831203,22.74979284937999,0.04051402140581828,0
22.443350698262392,36.086305323649796,34.573964152902334,24.19920964438006,0.2703210631852593,0
10.83947268499428,30.417078868317326,2.9899855549873964,30.78507169244096,0.25504178232933994,0
9.09059326625778,35.74156072369217,34.089622843976656,27.695159338514284,0.0318730763070999,1
2.526591899566764,36.67824892125173,32.5303762100194,29.226269588532695,0.3371239861185975,0
10.601801179766206,28.63711384484898,15.564013463272328,23.323594004349,0.22486700301216456,0
10.122950312913142,27.662059685027316,15.559557199025845,20.365351986759144,0.10519954394395692,0
17.494187353003603,35.39944884885974,31.28658153448469,22.893639092395798,0.7604949085407265,0
